#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
NCAPD3	0.144965	1.52545	0.144965	*
SLC5A11	0.144935	0.775905	0.144935	*
ELL	0.144899	0.844482	0.144899	*
ULK1	0.144681	1.33127	0.144681	*
TAAR1	0.144664	0.685586	0.144664	*
FUT3	0.144643	0.498187	0.144643	*
MSH6	0.144367	1.56777	0.144367	*
OR51B4	0.144342	0.792513	0.144342	*
FES	0.144312	1.02707	0.144312	*
CTAGE5	0.144277	0.74323	0.144277	*
IRS1	0.144129	1.83036	0.144129	*
PLEKHH1	0.144087	1.51229	0.144087	*
CUL7	0.14407	1.09603	0.14407	*
MYOF	0.144037	1.19863	0.144037	*
ZNF233	0.143983	0.820689	0.143983	*
SFI1	0.143859	1.3302	0.143859	*
ACSL5	0.143791	0.91881	0.143791	*
CEP112	0.143677	1.23723	0.143677	*
ABCA4	0.143672	2.1428	0.143672	*
ZNF596	0.143656	0.699442	0.143656	*
DTHD1	0.143649	1.11196	0.143649	*
FLII	0.143547	1.4254	0.143547	*
FAM69A	0.143365	0.423766	0.143365	*
C11orf84	0.143353	0.801983	0.143353	*
DIAPH1	0.143132	0.941256	0.143132	*
KRTAP10-1	0.143083	0.527749	0.143083	*
COL9A2	0.143059	0.808218	0.143059	*
ADI1	0.142664	0.25136	0.142664	*
OR13C4	0.142514	0.907923	0.142514	*
VWA5A	0.142461	0.957936	0.142461	*
CREB3L4	0.142345	0.681584	0.142345	*
CCDC65	0.142184	0.528467	0.142184	*
PCDHGB1	0.142158	2.28257	0.142158	*
PIGR	0.142077	0.558305	0.142077	*
RPUSD2	0.142028	0.811048	0.142028	*
KLF11	0.14196	0.479218	0.14196	*
CRACR2A	0.141935	0.711306	0.141935	*
OR4S2	0.141933	0.856423	0.141933	*
TTC27	0.141918	1.01521	0.141918	*
AOX1	0.141913	1.20661	0.141913	*
ITPKC	0.141902	1.05107	0.141902	*
DNAH3	0.141648	3.09882	0.141648	*
DFNB31	0.141592	1.96316	0.141592	*
FRMD3	0.141555	1.11952	0.141555	*
TEKT1	0.141497	0.681702	0.141497	*
RUFY1	0.14149	0.996227	0.14149	*
OR4E2	0.141339	0.467605	0.141339	*
PIK3R5	0.14132	1.04769	0.14132	*
ZNF107	0.141273	1.15121	0.141273	*
AK8	0.141271	0.36162	0.141271	*
TMC2	0.141197	1.44424	0.141197	*
CD244	0.141187	0.871556	0.141187	*
BRMS1	0.141183	0.567778	0.141183	*
RINT1	0.141139	0.44114	0.141139	*
LPIN2	0.141124	0.634316	0.141124	*
TEX2	0.141073	1.24128	0.141073	*
ABHD14A	0.14107	0.28413	0.14107	*
OR51E1	0.140951	1.05756	0.140951	*
SYTL1	0.140927	0.680283	0.140927	*
RAPGEF3	0.140927	1.12978	0.140927	*
PIK3C2B	0.140841	2.01563	0.140841	*
OR4C15	0.140822	1.20484	0.140822	*
GRK1	0.140821	0.818202	0.140821	*
ITPRIPL1	0.14073	0.678918	0.14073	*
OR52K2	0.140685	1.36426	0.140685	*
LZTS2	0.140681	1.2246	0.140681	*
CEP57	0.140621	0.744129	0.140621	*
CASC4	0.140556	0.402625	0.140556	*
KIAA1549L	0.14054	1.93683	0.14054	*
NWD1	0.140519	1.14748	0.140519	*
FSD2	0.140505	1.23068	0.140505	*
LOXHD1	0.140355	1.94069	0.140355	*
EMILIN1	0.140346	1.33618	0.140346	*
CDC42EP4	0.140043	0.606214	0.140043	*
CEP164	0.139982	1.59404	0.139982	*
ANO2	0.139919	1.25023	0.139919	*
CX3CL1	0.139915	0.435617	0.139915	*
PPP2R3B	0.1399	0.863574	0.1399	*
METTL22	0.139818	1.20586	0.139818	*
ATF7IP2	0.13981	0.95443	0.13981	*
FGFR4	0.139782	0.777399	0.139782	*
CDK15	0.139759	0.512223	0.139759	*
SORCS2	0.139674	1.41404	0.139674	*
CDC25B	0.139633	1.51167	0.139633	*
TCP10	0.139631	0.489426	0.139631	*
BSN	0.139618	3.4374	0.139618	*
DNAH10	0.139583	4.45288	0.139583	*
KCNK5	0.139545	0.707051	0.139545	*
PSG6	0.13931	0.56564	0.13931	*
MACF1	0.139303	4.18838	0.139303	*
ZNF430	0.139242	1.02128	0.139242	*
PABPC3	0.139191	1.73179	0.139191	*
DSG1	0.139124	1.03976	0.139124	*
ZNF516	0.139083	1.64564	0.139083	*
KDM8	0.139062	0.481577	0.139062	*
GAREM2	0.138976	1.31308	0.138976	*
RIC1	0.138967	1.59385	0.138967	*
CES5A	0.13886	1.02777	0.13886	*
AGA	0.138764	0.735053	0.138764	*
SLC16A7	0.138751	0.706919	0.138751	*
GALNT10	0.138682	1.15858	0.138682	*
ALDH1B1	0.138644	0.680538	0.138644	*
DSC2	0.138587	0.977076	0.138587	*
OR2T35	0.138536	0.368062	0.138536	*
CNOT3	0.138418	0.793984	0.138418	*
SLC9A4	0.138313	1.01944	0.138313	*
OR6X1	0.138277	1.02712	0.138277	*
C10orf88	0.138277	0.61203	0.138277	*
DNAJB12	0.138245	0.744827	0.138245	*
MICALCL	0.138177	1.05955	0.138177	*
GHDC	0.138158	0.508775	0.138158	*
ATF7IP	0.138155	0.815048	0.138155	*
ART5	0.138102	0.580086	0.138102	*
TIGD7	0.138091	0.848083	0.138091	*
LRP10	0.138004	1.53231	0.138004	*
FKBP5	0.137991	0.382118	0.137991	*
CSF2RB	0.137946	1.31535	0.137946	*
CDK18	0.137907	0.505325	0.137907	*
HK3	0.137902	1.14682	0.137902	*
CLTCL1	0.13762	1.4711	0.13762	*
FUK	0.137558	1.51553	0.137558	*
BLK	0.137483	0.831374	0.137483	*
ADGRG7	0.1374	0.79197	0.1374	*
OR5K1	0.137061	0.448012	0.137061	*
CCDC181	0.137029	0.750054	0.137029	*
CDHR1	0.136941	1.01657	0.136941	*
SYTL2	0.136907	0.712567	0.136907	*
MICAL2	0.13689	1.42702	0.13689	*
CCDC42	0.136797	0.724632	0.136797	*
MTSS1	0.136718	0.777609	0.136718	*
MAGI3	0.13669	0.636154	0.13669	*
ATP6V0A2	0.136647	0.384414	0.136647	*
NVL	0.136606	1.11837	0.136606	*
TTC21A	0.13657	1.14677	0.13657	*
LRRFIP1	0.136566	1.77299	0.136566	*
ZNF510	0.136445	1.18173	0.136445	*
DBH	0.13644	1.07844	0.13644	*
FAM83H	0.136394	1.54604	0.136394	*
LYST	0.136375	2.22509	0.136375	*
FCGBP	0.136338	2.72689	0.136338	*
KNTC1	0.136164	1.56639	0.136164	*
HUNK	0.136158	0.756157	0.136158	*
SYNGR4	0.136118	0.691993	0.136118	*
SLC7A13	0.136112	0.6254	0.136112	*
CDAN1	0.136021	1.48568	0.136021	*
ADGRV1	0.135952	3.97353	0.135952	*
PEAK1	0.135914	1.57649	0.135914	*
OTOGL	0.135913	1.97594	0.135913	*
PSIP1	0.135908	0.497801	0.135908	*
ROBO3	0.13584	1.57296	0.13584	*
CD248	0.135764	0.918341	0.135764	*
KRT37	0.135587	1.05468	0.135587	*
SLX4	0.135568	3.0224	0.135568	*
ALCAM	0.135564	0.527477	0.135564	*
ORC1	0.135528	0.89378	0.135528	*
GLDN	0.135506	0.382498	0.135506	*
PSD4	0.135421	1.26018	0.135421	*
SH3TC2	0.135338	1.28259	0.135338	*
PARK2	0.135327	0.495108	0.135327	*
GDF9	0.13526	0.828141	0.13526	*
NMNAT3	0.135227	0.306136	0.135227	*
AIRE	0.134851	0.561463	0.134851	*
SLC12A4	0.13484	1.22452	0.13484	*
PAK6	0.134685	0.374612	0.134685	*
OR6T1	0.134489	1.33502	0.134489	*
POM121	0.134394	0.692235	0.134394	*
COL28A1	0.134331	1.33336	0.134331	*
CARKD	0.134303	0.664536	0.134303	*
CYP4F11	0.13416	0.606188	0.13416	*
EGFL6	0.134111	0.470234	0.134111	*
GRK4	0.134083	0.98567	0.134083	*
SLC35F5	0.133957	0.309642	0.133957	*
MMP20	0.133954	0.500235	0.133954	*
OR6B2	0.133782	1.08446	0.133782	*
OR10H4	0.133722	0.753078	0.133722	*
DHX58	0.133711	1.24451	0.133711	*
FAM83F	0.133562	0.436658	0.133562	*
CHIT1	0.133441	0.973734	0.133441	*
RIF1	0.133432	3.13369	0.133432	*
CCDC13	0.13335	1.11516	0.13335	*
OR4D6	0.133338	0.515465	0.133338	*
SAMD3	0.133207	0.759613	0.133207	*
MYPN	0.133101	2.27381	0.133101	*
LIPK	0.133061	0.854135	0.133061	*
PTK7	0.133037	0.987301	0.133037	*
TRMT5	0.133009	0.658659	0.133009	*
RAPGEF5	0.132981	0.729079	0.132981	*
CORO1C	0.132959	0.900525	0.132959	*
GPR146	0.132849	0.429546	0.132849	*
EFCAB7	0.13278	0.857351	0.13278	*
ANKZF1	0.132749	0.680055	0.132749	*
SECISBP2	0.132378	0.712794	0.132378	*
PPP2R3A	0.132356	1.03277	0.132356	*
ABCC6	0.132303	1.01996	0.132303	*
OR51F1	0.132226	0.530631	0.132226	*
SLC33A1	0.132201	0.659589	0.132201	*
C17orf97	0.131919	0.824764	0.131919	*
FUT5	0.131914	0.667739	0.131914	*
CTSZ	0.131901	0.598321	0.131901	*
DECR2	0.131703	0.670569	0.131703	*
INVS	0.1317	0.992267	0.1317	*
DNAH12	0.131664	0.531531	0.131664	*
NAGPA	0.131252	0.463773	0.131252	*
IRAK2	0.131244	1.20648	0.131244	*
ZFP91	0.131222	0.673065	0.131222	*
ANXA7	0.131209	0.970727	0.131209	*
ACCS	0.131038	0.802303	0.131038	*
TBC1D26	0.131016	0.355604	0.131016	*
NBPF3	0.131012	0.75928	0.131012	*
ZNF554	0.130995	0.696839	0.130995	*
M1AP	0.130848	0.6338	0.130848	*
SERINC2	0.130789	0.645186	0.130789	*
OR2D2	0.130759	1.37124	0.130759	*
OR10J3	0.130742	1.0996	0.130742	*
LRRC66	0.130716	1.65015	0.130716	*
INTU	0.130713	0.593699	0.130713	*
SMARCC1	0.13064	1.25882	0.13064	*
SEC23B	0.130545	0.49023	0.130545	*
AHRR	0.130507	1.60416	0.130507	*
ST6GALNAC2	0.130505	1.46987	0.130505	*
MYO10	0.130477	1.9196	0.130477	*
KIFC2	0.130477	1.09711	0.130477	*
PARP15	0.13047	1.56369	0.13047	*
MYOC	0.130455	0.579835	0.130455	*
SLC18B1	0.130398	0.679616	0.130398	*
CCDC148	0.130218	0.524755	0.130218	*
CDC45	0.130051	1.06988	0.130051	*
C8orf33	0.129978	0.500523	0.129978	*
TRPM1	0.129951	1.87095	0.129951	*
ZBTB4	0.129837	1.72359	0.129837	*
HEXDC	0.129792	0.903252	0.129792	*
TRAPPC12	0.129783	1.11509	0.129783	*
CEACAM8	0.129541	0.760868	0.129541	*
ASAP3	0.129423	0.975598	0.129423	*
PIGW	0.129355	0.727511	0.129355	*
SALL3	0.129287	1.82563	0.129287	*
FCRL1	0.129159	1.04106	0.129159	*
PPP1R32	0.12904	0.854329	0.12904	*
GPATCH3	0.128974	0.773184	0.128974	*
TTC30B	0.128967	0.839452	0.128967	*
AMBN	0.128864	0.920106	0.128864	*
SELENBP1	0.128839	0.304981	0.128839	*
DENND1C	0.128808	0.833528	0.128808	*
SLC26A8	0.128795	0.771559	0.128795	*
ADGRF1	0.128718	0.831659	0.128718	*
SMCR8	0.128554	0.974402	0.128554	*
ZNF792	0.128376	1.15567	0.128376	*
ANKRD27	0.128342	1.27882	0.128342	*
UPP2	0.128287	0.445466	0.128287	*
PRUNE2	0.12828	2.61627	0.12828	*
THAP4	0.128267	0.696782	0.128267	*
CRAT	0.128217	1.32223	0.128217	*
LDLRAD3	0.128004	1.0218	0.128004	*
WDR78	0.127967	1.08249	0.127967	*
SPHK2	0.127954	0.832454	0.127954	*
ANKDD1A	0.127941	0.684853	0.127941	*
NBN	0.12784	0.54762	0.12784	*
MVD	0.127771	1.26962	0.127771	*
MMS19	0.127707	1.04123	0.127707	*
SEMA6C	0.127468	1.35663	0.127468	*
RDH8	0.127467	0.37897	0.127467	*
MYO3B	0.127416	1.58038	0.127416	*
NUP85	0.127334	1.07764	0.127334	*
LPIN3	0.127127	1.2488	0.127127	*
DGKZ	0.127017	1.77211	0.127017	*
C9orf173	0.126942	0.545255	0.126942	*
RSAD1	0.126914	0.833719	0.126914	*
ERCC2	0.126882	1.14769	0.126882	*
ANGEL1	0.12685	0.660261	0.12685	*
CYP2A7	0.12681	1.13459	0.12681	*
GPATCH1	0.126791	0.77272	0.126791	*
GRSF1	0.12655	0.919041	0.12655	*
TAS2R5	0.126339	0.310122	0.126339	*
MLH3	0.126249	1.20735	0.126249	*
CELSR2	0.126205	2.56544	0.126205	*
GABRR1	0.126186	0.809267	0.126186	*
NKTR	0.126179	1.12117	0.126179	*
RADIL	0.12617	2.18087	0.12617	*
PSG4	0.126114	0.917918	0.126114	*
MAP1A	0.125984	2.1821	0.125984	*
SYNC	0.125948	1.06201	0.125948	*
DCP1B	0.125853	0.431109	0.125853	*
HEATR5A	0.12581	1.55719	0.12581	*
SAPCD2	0.125756	0.724006	0.125756	*
PSRC1	0.125674	0.598357	0.125674	*
OR56A1	0.125667	1.13196	0.125667	*
IRS2	0.125572	1.39386	0.125572	*
SH3BP2	0.125403	0.742866	0.125403	*
TRAPPC8	0.125366	1.57902	0.125366	*
ZNF496	0.125236	0.617552	0.125236	*
PINK1	0.125229	1.30317	0.125229	*
CST1	0.125184	0.311219	0.125184	*
GLT6D1	0.125149	1.01912	0.125149	*
FBF1	0.125127	1.07466	0.125127	*
NUP160	0.125121	0.818429	0.125121	*
KPNA7	0.125042	1.19261	0.125042	*
USP50	0.125038	0.673759	0.125038	*
OR7D4	0.125025	0.587006	0.125025	*
POLRMT	0.125001	2.73318	0.125001	*
TTC24	0.124982	0.608861	0.124982	*
INF2	0.124892	1.07021	0.124892	*
ZNF721	0.124847	1.65342	0.124847	*
AATF	0.124759	0.600451	0.124759	*
GPR179	0.124735	2.41923	0.124735	*
HSPA12B	0.124712	0.611203	0.124712	*
GOLGA2	0.124669	0.793357	0.124669	*
MX1	0.124622	1.26744	0.124622	*
CLCN1	0.124574	1.20522	0.124574	*
SLC22A14	0.124515	1.02853	0.124515	*
LCMT2	0.124479	0.968019	0.124479	*
ZNF730	0.124409	0.523768	0.124409	*
CCDC64B	0.1244	0.922926	0.1244	*
DHX37	0.124384	2.03062	0.124384	*
KIF11	0.124323	1.03901	0.124323	*
RANBP2	0.124291	2.87155	0.124291	*
MIPEP	0.124171	0.864869	0.124171	*
TSKS	0.124114	0.85517	0.124114	*
WDR72	0.124099	1.0921	0.124099	*
ACSF3	0.123951	1.03467	0.123951	*
TEX9	0.123908	0.458189	0.123908	*
TNKS1BP1	0.12384	1.69097	0.12384	*
ATR	0.123806	1.33027	0.123806	*
DACT2	0.123648	0.997594	0.123648	*
LETM2	0.123508	0.789646	0.123508	*
IL3RA	0.123483	1.04454	0.123483	*
BAIAP2L1	0.12347	0.909967	0.12347	*
ATP7B	0.123303	1.31183	0.123303	*
ABCC2	0.123244	1.03574	0.123244	*
PUM3	0.123156	0.951281	0.123156	*
ERICH3	0.123003	2.66072	0.123003	*
ST7L	0.12299	0.526832	0.12299	*
WDR19	0.122812	1.02139	0.122812	*
COG5	0.122562	0.736405	0.122562	*
RAB36	0.12236	0.688538	0.12236	*
DCAF4	0.122312	0.434295	0.122312	*
KAT6B	0.122239	1.7405	0.122239	*
KRT7	0.122093	0.649632	0.122093	*
PDZD3	0.122035	0.432377	0.122035	*
HELQ	0.122003	1.24118	0.122003	*
SDCCAG3	0.121975	0.882735	0.121975	*
ADAM30	0.121961	0.848465	0.121961	*
BTNL9	0.121924	1.18879	0.121924	*
KIF16B	0.121909	1.25287	0.121909	*
NOTCH1	0.121861	1.51416	0.121861	*
NUP62	0.121744	0.494194	0.121744	*
GSDMC	0.121735	0.851566	0.121735	*
AFTPH	0.121689	0.71617	0.121689	*
PTPN3	0.121625	1.24772	0.121625	*
TMEM201	0.12156	0.66305	0.12156	*
LVRN	0.121502	1.72345	0.121502	*
LRRC15	0.121501	0.788936	0.121501	*
NID2	0.121386	1.63749	0.121386	*
SIPA1L2	0.121275	1.46122	0.121275	*
ZNF700	0.121228	1.09158	0.121228	*
ANKRD36	0.121016	1.23679	0.121016	*
EYS	0.121013	3.1735	0.121013	*
GCAT	0.120819	0.952564	0.120819	*
TSNAXIP1	0.1207	0.604802	0.1207	*
PLOD1	0.120647	0.93712	0.120647	*
SLC39A5	0.120644	1.12825	0.120644	*
SEMA4G	0.120547	1.35314	0.120547	*
NRIP1	0.120311	1.43051	0.120311	*
ZCWPW1	0.120291	0.515671	0.120291	*
FBLN2	0.120282	1.33177	0.120282	*
ZFPM1	0.120277	0.977836	0.120277	*
ANKRD26	0.120276	1.55142	0.120276	*
CCDC87	0.12021	1.15637	0.12021	*
CAPN9	0.120091	0.607199	0.120091	*
GALNT6	0.12009	0.757497	0.12009	*
CDH3	0.120024	0.773405	0.120024	*
TRIM16	0.120017	1.0249	0.120017	*
AGGF1	0.119957	0.872673	0.119957	*
ZNF358	0.119877	1.05097	0.119877	*
MRC2	0.119689	1.57409	0.119689	*
C2orf73	0.119647	0.311842	0.119647	*
TERT	0.119617	0.720752	0.119617	*
ZKSCAN2	0.119483	1.14318	0.119483	*
CROT	0.119409	0.740279	0.119409	*
KIF20B	0.119378	0.786526	0.119378	*
ESCO2	0.11934	0.801999	0.11934	*
HIST1H1D	0.119328	0.681973	0.119328	*
MTF1	0.119302	0.480874	0.119302	*
ASPSCR1	0.119295	0.866845	0.119295	*
OR52E2	0.119271	0.542016	0.119271	*
ZNF135	0.119262	1.43932	0.119262	*
IFT140	0.119176	1.67994	0.119176	*
AKAP1	0.119176	0.667354	0.119176	*
ZC3H12A	0.119142	0.82479	0.119142	*
PPAN-P2RY11	0.119064	0.567012	0.119064	*
WIPI1	0.119059	0.763689	0.119059	*
SLC3A1	0.11902	1.05498	0.11902	*
HABP2	0.119017	0.66625	0.119017	*
USP6	0.11888	1.40215	0.11888	*
FSCN2	0.118879	0.954978	0.118879	*
CCDC105	0.118877	0.823363	0.118877	*
OR52B2	0.118865	0.609327	0.118865	*
CDK5RAP2	0.118857	1.72026	0.118857	*
AMT	0.118651	0.49015	0.118651	*
AIFM3	0.118597	1.06288	0.118597	*
RMDN2	0.118566	0.990851	0.118566	*
NDC1	0.118528	0.939633	0.118528	*
CPNE7	0.1185	1.00358	0.1185	*
ZNF222	0.118358	0.593421	0.118358	*
ABCB6	0.118218	0.575982	0.118218	*
ELFN1	0.118176	1.2855	0.118176	*
NOD1	0.118123	0.783766	0.118123	*
PGK2	0.118072	0.683576	0.118072	*
ZNF474	0.11806	0.582283	0.11806	*
NCAPH2	0.11802	1.07954	0.11802	*
FAM169B	0.117958	0.582034	0.117958	*
ADAT1	0.117921	0.75343	0.117921	*
MIEF2	0.117889	0.924224	0.117889	*
TNRC6C	0.11788	0.857613	0.11788	*
KCNG4	0.117873	1.75571	0.117873	*
EPS8L2	0.117858	1.00501	0.117858	*
PALLD	0.11783	0.675752	0.11783	*
SLIT3	0.117663	2.67394	0.117663	*
ASS1	0.11757	0.580419	0.11757	*
PCK1	0.117557	0.447913	0.117557	*
AKR1B15	0.117527	0.468475	0.117527	*
CTDP1	0.117473	1.61682	0.117473	*
SSUH2	0.117335	0.7025	0.117335	*
OR56B1	0.117322	0.533592	0.117322	*
SLC13A2	0.117236	0.803724	0.117236	*
ETAA1	0.117232	1.08964	0.117232	*
TMEM259	0.117184	0.920846	0.117184	*
IFIT1	0.117146	0.921229	0.117146	*
TNFRSF18	0.117101	0.472976	0.117101	*
PKP2	0.117064	0.956576	0.117064	*
TMEM260	0.117061	0.88128	0.117061	*
WDR91	0.116954	1.31274	0.116954	*
MYO1H	0.116875	0.946449	0.116875	*
IFNGR1	0.11669	0.469439	0.11669	*
SHISA6	0.116651	0.530416	0.116651	*
TBC1D1	0.116351	1.04046	0.116351	*
PNPLA3	0.116301	0.822514	0.116301	*
EXOC3L2	0.116278	0.855882	0.116278	*
PIGQ	0.116216	0.73181	0.116216	*
GZMM	0.11611	0.308676	0.11611	*
ALDH3B2	0.116035	0.671327	0.116035	*
TUBA8	0.115979	0.236592	0.115979	*
RHOT2	0.11596	0.612714	0.11596	*
SERPINB12	0.115925	0.631777	0.115925	*
NOL10	0.115887	0.727147	0.115887	*
CENPU	0.11579	0.941116	0.11579	*
AKAP11	0.115741	1.70549	0.115741	*
OR5H15	0.115737	0.748082	0.115737	*
DDX59	0.115727	0.813655	0.115727	*
NUTM2G	0.115725	0.309913	0.115725	*
DAAM2	0.115707	2.58724	0.115707	*
PADI1	0.115611	0.785864	0.115611	*
GPSM1	0.115609	1.54737	0.115609	*
DNAJC14	0.115414	1.00201	0.115414	*
TRAF3IP1	0.115285	0.744775	0.115285	*
KIAA1456	0.115267	0.665518	0.115267	*
MUTYH	0.115215	0.460796	0.115215	*
MTRR	0.115137	0.660858	0.115137	*
VWA3B	0.114756	0.893521	0.114756	*
UTP20	0.114694	2.46374	0.114694	*
IVL	0.114649	1.27584	0.114649	*
APOL2	0.114556	0.770728	0.114556	*
RBP3	0.114525	1.99359	0.114525	*
METTL24	0.11446	0.533637	0.11446	*
C17orf80	0.114444	0.448699	0.114444	*
LCE1E	0.11444	0.480321	0.11444	*
TMEM63A	0.114414	1.28992	0.114414	*
PLA2R1	0.114408	1.51816	0.114408	*
ADCY7	0.114385	1.61184	0.114385	*
RTKN	0.114303	0.842408	0.114303	*
GH2	0.114301	0.599499	0.114301	*
USP40	0.114267	1.25096	0.114267	*
IPP	0.114161	0.651296	0.114161	*
ZBP1	0.114121	1.07413	0.114121	*
DPY19L3	0.114002	0.535576	0.114002	*
TCTE1	0.113959	0.693822	0.113959	*
SLC6A18	0.113934	1.22632	0.113934	*
RTL1	0.113854	3.0693	0.113854	*
ZNF701	0.113844	0.770895	0.113844	*
NLRP9	0.113802	1.40573	0.113802	*
NEBL	0.113703	1.0101	0.113703	*
ZBTB49	0.113432	1.04222	0.113432	*
STBD1	0.113381	0.302641	0.113381	*
SRFBP1	0.113263	0.896674	0.113263	*
ITIH3	0.113243	0.874527	0.113243	*
BIRC2	0.113212	0.795453	0.113212	*
SMPD1	0.112929	1.03799	0.112929	*
TTC16	0.112914	1.09405	0.112914	*
LRIG3	0.112912	1.52153	0.112912	*
INPP5F	0.112802	1.91075	0.112802	*
KRT83	0.112773	0.648101	0.112773	*
C1orf127	0.112632	1.23488	0.112632	*
ARMC12	0.112554	0.562503	0.112554	*
SLC28A1	0.112457	0.846823	0.112457	*
OR2B11	0.112373	0.621087	0.112373	*
ACOX2	0.112213	0.746909	0.112213	*
BUD13	0.112129	0.635515	0.112129	*
PTCH1	0.112074	1.90122	0.112074	*
EARS2	0.112013	0.365384	0.112013	*
ACOT11	0.11193	0.790441	0.11193	*
HTR3E	0.111891	1.56897	0.111891	*
NOP9	0.111881	1.10289	0.111881	*
FAM160B2	0.111803	1.00134	0.111803	*
THSD7A	0.111729	1.84737	0.111729	*
PFKL	0.111591	1.33135	0.111591	*
IKBKAP	0.111549	2.12034	0.111549	*
NBEAL2	0.111544	2.70104	0.111544	*
MROH2B	0.111404	1.9205	0.111404	*
ROBO4	0.11138	1.55614	0.11138	*
MAATS1	0.111336	0.661072	0.111336	*
IKBIP	0.111293	1.18929	0.111293	*
NOL6	0.111274	1.74597	0.111274	*
KNDC1	0.111265	1.59024	0.111265	*
C1orf94	0.111265	1.24611	0.111265	*
ZNF106	0.111251	1.41695	0.111251	*
UBR2	0.111066	1.9357	0.111066	*
XRRA1	0.111046	0.597489	0.111046	*
KIAA0556	0.111016	2.00728	0.111016	*
WDR60	0.110908	1.38536	0.110908	*
TCTN2	0.110883	0.707105	0.110883	*
LTBP2	0.110853	2.17144	0.110853	*
OR5M9	0.110832	0.727835	0.110832	*
CYP2C18	0.110511	0.377764	0.110511	*
MAP3K15	0.110477	1.68681	0.110477	*
KIF27	0.110447	0.547411	0.110447	*
RXFP4	0.110295	0.508165	0.110295	*
RSPH3	0.110242	0.566556	0.110242	*
TMEM245	0.110235	0.967438	0.110235	*
XYLB	0.110216	0.802356	0.110216	*
UGT1A1	0.110163	1.33693	0.110163	*
ARHGEF12	0.110047	1.19477	0.110047	*
RAI1	0.110042	2.289	0.110042	*
KIF26B	0.110021	3.61679	0.110021	*
CCDC155	0.110018	0.782226	0.110018	*
MLLT4	0.109994	1.67512	0.109994	*
MAGEL2	0.109976	2.30064	0.109976	*
PI16	0.10997	0.565036	0.10997	*
UBA7	0.109942	0.859644	0.109942	*
PCDHGA10	0.109914	1.73859	0.109914	*
PLD2	0.109902	1.09386	0.109902	*
HGS	0.10988	0.854132	0.10988	*
ZFAND4	0.109616	0.974143	0.109616	*
C15orf39	0.109554	1.25899	0.109554	*
TKT	0.109503	0.753514	0.109503	*
ZNF518B	0.109461	1.26716	0.109461	*
FCRLA	0.109442	0.609948	0.109442	*
ARFGAP2	0.109418	0.561091	0.109418	*
ADGRA2	0.109391	0.898828	0.109391	*
ENPP1	0.109179	1.05142	0.109179	*
EVC	0.109143	1.52027	0.109143	*
COL6A1	0.109128	1.43465	0.109128	*
SLC16A5	0.109091	0.598292	0.109091	*
FOXRED2	0.109069	0.730604	0.109069	*
HPR	0.109068	0.840633	0.109068	*
MYH7B	0.108737	1.94846	0.108737	*
COIL	0.108698	0.310983	0.108698	*
SAXO1	0.108679	0.503122	0.108679	*
JRK	0.108618	1.20366	0.108618	*
SLC22A24	0.108434	0.989873	0.108434	*
FAM71C	0.108241	0.806287	0.108241	*
HARS	0.10824	0.821639	0.10824	*
NADSYN1	0.108226	1.09758	0.108226	*
ZNF783	0.108157	0.764476	0.108157	*
ZNF530	0.108056	0.973213	0.108056	*
CASP8AP2	0.108014	1.80573	0.108014	*
ARHGEF37	0.10794	0.709767	0.10794	*
AGBL2	0.107732	1.41689	0.107732	*
MAN2B1	0.107502	1.06863	0.107502	*
AKAP9	0.107377	2.36263	0.107377	*
USP42	0.107222	1.33892	0.107222	*
ARHGEF10L	0.107167	1.21077	0.107167	*
SPATC1	0.107141	0.895129	0.107141	*
PLEKHG1	0.107086	1.85544	0.107086	*
PTPRQ	0.107055	2.20192	0.107055	*
FKTN	0.10692	0.554992	0.10692	*
MYO5B	0.106901	0.967259	0.106901	*
CCDC146	0.106841	1.03464	0.106841	*
PALMD	0.106824	1.03149	0.106824	*
RLBP1	0.106821	0.900022	0.106821	*
ADAMTS13	0.106802	1.54898	0.106802	*
OR51I1	0.106788	0.655614	0.106788	*
ABCA13	0.106722	3.99874	0.106722	*
ZNF627	0.106692	0.828199	0.106692	*
HEATR9	0.106663	0.551675	0.106663	*
ASMT	0.106639	0.515837	0.106639	*
PRAMEF2	0.106514	0.731357	0.106514	*
ADAM2	0.106455	1.64424	0.106455	*
SPAG17	0.106429	3.05532	0.106429	*
ACSM5	0.106368	0.610388	0.106368	*
GPLD1	0.106325	1.58044	0.106325	*
ZNF551	0.106239	0.880394	0.106239	*
COL6A3	0.106185	4.04601	0.106185	*
DPEP3	0.106168	0.745915	0.106168	*
LAMC2	0.106122	1.17095	0.106122	*
CYP4A11	0.106093	0.965826	0.106093	*
CCDC183	0.106051	0.439286	0.106051	*
GAL3ST4	0.10604	0.994133	0.10604	*
APOB	0.105837	2.85378	0.105837	*
SLC6A19	0.105759	0.950433	0.105759	*
CRHR2	0.105575	1.06764	0.105575	*
ZNF718	0.10557	1.6773	0.10557	*
CLEC4F	0.105534	1.1105	0.105534	*
ZP1	0.105342	0.739227	0.105342	*
PLXNB1	0.105221	2.32434	0.105221	*
KHK	0.105182	0.380205	0.105182	*
DMPK	0.105154	1.06819	0.105154	*
SURF6	0.10508	0.62078	0.10508	*
ZNF8	0.105034	0.916264	0.105034	*
FAM65C	0.104904	1.20672	0.104904	*
