#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
LYAR	0.156861	1.08489	0.156861	*
MAPKBP1	0.156742	1.21278	0.156742	*
MGA	0.156729	3.12136	0.156729	*
CEP85	0.156639	0.662955	0.156639	*
CCDC83	0.156558	0.363006	0.156558	*
RNASET2	0.156449	0.513379	0.156449	*
SPATA18	0.156328	0.605781	0.156328	*
GPATCH8	0.156069	2.18712	0.156069	*
CORO7	0.156037	1.45897	0.156037	*
KIF1C	0.155951	1.63583	0.155951	*
LRG1	0.155938	0.843527	0.155938	*
NIPA2	0.155841	1.13081	0.155841	*
DMTF1	0.155832	0.573917	0.155832	*
CEP295	0.15583	2.8437	0.15583	*
PKP2	0.155778	1.05143	0.155778	*
AMDHD1	0.15568	0.734114	0.15568	*
PRSS54	0.155641	1.17258	0.155641	*
GSG2	0.155585	1.50786	0.155585	*
IL11RA	0.155561	1.36347	0.155561	*
ZNF783	0.155425	0.890904	0.155425	*
SCARF2	0.155421	0.834439	0.155421	*
FAT1	0.155328	3.74295	0.155328	*
ZNF175	0.155313	1.26458	0.155313	*
ANKRD27	0.155306	1.29048	0.155306	*
IPO4	0.155232	1.39053	0.155232	*
UPK3B	0.155212	0.541133	0.155212	*
TSKS	0.15515	0.934985	0.15515	*
TARM1	0.155101	0.432653	0.155101	*
C20orf195	0.155072	0.657629	0.155072	*
MYO1A	0.155063	1.65804	0.155063	*
PNPLA3	0.154993	1.02806	0.154993	*
C1S	0.15483	1.49713	0.15483	*
YARS	0.154826	0.636423	0.154826	*
GSDMC	0.154819	1.08629	0.154819	*
ZNF596	0.154752	0.666275	0.154752	*
CCDC9	0.154683	1.48591	0.154683	*
ZNF233	0.154668	0.838132	0.154668	*
CEP192	0.154565	4.19551	0.154565	*
GALNT4	0.154523	0.53742	0.154523	*
ACOT4	0.154491	0.608384	0.154491	*
UACA	0.154466	2.25858	0.154466	*
SURF6	0.154463	0.82584	0.154463	*
SYTL3	0.154231	0.594741	0.154231	*
DPCR1	0.154152	2.89011	0.154152	*
ARHGEF12	0.154146	1.38688	0.154146	*
HIRIP3	0.154114	0.811266	0.154114	*
SLC13A2	0.153882	1.03439	0.153882	*
CELSR2	0.153683	2.92489	0.153683	*
SLX4	0.153682	3.55982	0.153682	*
ALKBH2	0.153612	0.305568	0.153612	*
DAAM2	0.153426	2.85852	0.153426	*
CHP2	0.153421	0.395336	0.153421	*
FNDC9	0.153406	0.826455	0.153406	*
GPR160	0.153368	1.18329	0.153368	*
SPATA5L1	0.153069	1.13877	0.153069	*
EXOC3L2	0.153062	0.925726	0.153062	*
OR6C6	0.152843	0.783683	0.152843	*
TULP3	0.152823	0.995704	0.152823	*
METTL22	0.152818	1.35381	0.152818	*
ZNF30	0.15275	1.02764	0.15275	*
SELP	0.152607	1.94003	0.152607	*
CFTR	0.15259	2.20026	0.15259	*
GDF9	0.152538	1.01798	0.152538	*
BAG4	0.152522	0.986593	0.152522	*
ABCC11	0.152444	1.96553	0.152444	*
ECT2L	0.152349	0.748816	0.152349	*
VAT1L	0.152238	0.592166	0.152238	*
PRELP	0.152217	0.946949	0.152217	*
RIPK3	0.152176	0.967027	0.152176	*
OR4E2	0.151996	0.552081	0.151996	*
MAP3K15	0.151966	1.67678	0.151966	*
SLC26A11	0.151955	1.07597	0.151955	*
BBS4	0.15193	0.491185	0.15193	*
CDK15	0.151748	0.695586	0.151748	*
GPI	0.151725	0.930307	0.151725	*
PLBD1	0.151541	0.838992	0.151541	*
SPNS2	0.151319	1.28945	0.151319	*
DVL1	0.151309	0.962814	0.151309	*
PRRC2A	0.151273	3.07496	0.151273	*
ZNF571	0.151201	0.980433	0.151201	*
OR10G3	0.151149	1.00046	0.151149	*
PDZD3	0.151108	0.52146	0.151108	*
SEMA4G	0.150902	1.32887	0.150902	*
CEACAM20	0.150788	1.20637	0.150788	*
SVOPL	0.150729	0.918718	0.150729	*
OR5B12	0.150702	0.555023	0.150702	*
SPAG1	0.1507	1.39618	0.1507	*
BRCA1	0.150512	2.53606	0.150512	*
GPLD1	0.150487	1.93305	0.150487	*
MRC2	0.150413	1.68333	0.150413	*
CDK5RAP2	0.150342	2.00728	0.150342	*
NHSL1	0.15034	2.17497	0.15034	*
CAPN2	0.150339	1.12191	0.150339	*
FOXB2	0.150164	1.03161	0.150164	*
ANO9	0.150152	1.106	0.150152	*
ZNF358	0.150085	0.986532	0.150085	*
MST1R	0.15006	2.29697	0.15006	*
TMEM79	0.150059	1.20587	0.150059	*
OC90	0.149968	0.619965	0.149968	*
HTR3B	0.149965	1.19945	0.149965	*
NUTM2A	0.149962	0.370457	0.149962	*
OR52A5	0.149953	1.16403	0.149953	*
SRBD1	0.149579	1.61591	0.149579	*
ANKDD1A	0.149424	0.744258	0.149424	*
FOXN1	0.149419	0.953692	0.149419	*
ZBTB4	0.149379	1.88827	0.149379	*
MOCS1	0.149334	0.73586	0.149334	*
SPATC1	0.149213	1.02298	0.149213	*
PLOD1	0.149146	0.944963	0.149146	*
APMAP	0.149122	1.2345	0.149122	*
SLC26A8	0.149115	0.819616	0.149115	*
OR9K2	0.149081	0.925466	0.149081	*
BAHD1	0.148952	0.947892	0.148952	*
FUT5	0.148886	0.677424	0.148886	*
CCDC14	0.148714	1.57667	0.148714	*
CDCP1	0.14841	1.41848	0.14841	*
C6orf222	0.148357	1.07092	0.148357	*
ADAM28	0.148355	1.31291	0.148355	*
FCHSD1	0.148297	1.23315	0.148297	*
OR8D4	0.148191	0.810074	0.148191	*
TROAP	0.148136	1.32496	0.148136	*
MTRR	0.148115	0.813786	0.148115	*
UPP2	0.14775	0.492125	0.14775	*
ERAP1	0.147732	0.976683	0.147732	*
COL24A1	0.147653	2.70438	0.147653	*
MIEF2	0.147559	1.06842	0.147559	*
CASC4	0.147493	0.373654	0.147493	*
ALDH9A1	0.147492	0.812841	0.147492	*
CCDC150	0.147446	1.73618	0.147446	*
KCNK5	0.147211	0.714031	0.147211	*
PSG6	0.147186	0.544373	0.147186	*
LRCH4	0.147157	0.77722	0.147157	*
ITPKB	0.14708	1.40035	0.14708	*
PLD4	0.147065	0.390476	0.147065	*
THAP4	0.146999	0.706707	0.146999	*
HTR1D	0.146941	0.481602	0.146941	*
ROBO4	0.146887	1.74183	0.146887	*
ZC3H3	0.146789	1.62179	0.146789	*
CUL7	0.146675	1.17738	0.146675	*
VAV2	0.146668	1.18623	0.146668	*
GZMM	0.146648	0.297074	0.146648	*
GPR153	0.146636	0.932299	0.146636	*
ABCC10	0.14654	1.7457	0.14654	*
ABCG8	0.14648	1.53403	0.14648	*
RTN4	0.146428	1.30729	0.146428	*
RGS14	0.146336	1.4985	0.146336	*
ZNF718	0.146335	1.84448	0.146335	*
ABHD14A	0.146335	0.289359	0.146335	*
RAI1	0.146331	2.61857	0.146331	*
CHML	0.146298	0.889687	0.146298	*
CPNE7	0.146201	0.99041	0.146201	*
CUZD1	0.146052	0.580623	0.146052	*
SIRPG	0.14596	0.354729	0.14596	*
OR7D4	0.14593	0.824945	0.14593	*
FCGBP	0.145912	2.9136	0.145912	*
LRRFIP1	0.145787	1.82198	0.145787	*
CLEC4F	0.145688	1.36395	0.145688	*
PJA2	0.145593	0.722203	0.145593	*
KRT37	0.145553	1.05902	0.145553	*
MDN1	0.145325	4.10536	0.145325	*
FUT3	0.145227	0.564919	0.145227	*
AKR1B15	0.145021	0.543849	0.145021	*
A4GNT	0.144982	0.764985	0.144982	*
APOL2	0.144951	0.859739	0.144951	*
SLC5A11	0.144943	0.886796	0.144943	*
LPIN2	0.14493	0.686671	0.14493	*
CCDC13	0.144878	1.3589	0.144878	*
MUS81	0.144782	0.858644	0.144782	*
NXPE2	0.144691	1.19275	0.144691	*
CREB3L4	0.144468	0.707056	0.144468	*
SERPINF1	0.144397	0.589974	0.144397	*
USP50	0.144345	0.786056	0.144345	*
ABRA	0.144328	0.579616	0.144328	*
PCDHAC1	0.144283	1.56265	0.144283	*
POLL	0.144066	0.484232	0.144066	*
GIMAP2	0.144042	0.707865	0.144042	*
SQRDL	0.143738	0.536602	0.143738	*
MMP11	0.143522	0.772099	0.143522	*
SPEG	0.14347	3.32382	0.14347	*
RIN3	0.143393	0.75334	0.143393	*
SMCR8	0.14335	1.02397	0.14335	*
DNAJB12	0.143319	0.719513	0.143319	*
TRAP1	0.143264	1.22537	0.143264	*
CYP4V2	0.143217	0.884688	0.143217	*
OR56B1	0.142828	0.627411	0.142828	*
ADAMTS14	0.142825	1.48966	0.142825	*
PDE4C	0.14271	0.995947	0.14271	*
ZNF551	0.142678	0.981938	0.142678	*
FAM186B	0.142672	1.10449	0.142672	*
SYNC	0.142588	1.2196	0.142588	*
LOXL1	0.1425	0.717876	0.1425	*
SLC33A1	0.142494	0.723302	0.142494	*
HOXA3	0.142492	1.14338	0.142492	*
RHBDF2	0.142455	1.57486	0.142455	*
XIRP1	0.142431	2.41025	0.142431	*
MATN3	0.142405	0.814656	0.142405	*
ADGRA3	0.142249	2.42935	0.142249	*
ST6GALNAC2	0.142141	1.63995	0.142141	*
ZNF112	0.142129	0.97774	0.142129	*
PIK3C2G	0.142128	2.29918	0.142128	*
SUN3	0.14208	1.09234	0.14208	*
PYGM	0.142053	1.32732	0.142053	*
OR51F1	0.142016	0.537894	0.142016	*
CEP44	0.141847	0.544031	0.141847	*
SETD2	0.141801	3.85919	0.141801	*
DSP	0.14178	2.06034	0.14178	*
DCST1	0.141542	1.84265	0.141542	*
TRAPPC12	0.141531	1.15982	0.141531	*
GPR150	0.14151	0.676954	0.14151	*
SERPINF2	0.141468	0.719989	0.141468	*
BTN3A3	0.141429	0.735929	0.141429	*
NRIP2	0.141343	0.577804	0.141343	*
GFM2	0.141253	1.35087	0.141253	*
LDLRAD3	0.141197	1.10973	0.141197	*
CAPN3	0.14119	1.05672	0.14119	*
RUSC1	0.141114	0.711081	0.141114	*
MMP10	0.140969	1.02861	0.140969	*
METTL24	0.14092	0.545563	0.14092	*
SLC38A8	0.140888	0.709196	0.140888	*
ITPK1	0.140813	0.552153	0.140813	*
EFCAB6	0.140805	2.68066	0.140805	*
SGCA	0.140724	0.473602	0.140724	*
SIX6	0.140692	0.709863	0.140692	*
ZBED8	0.140661	0.957338	0.140661	*
ZFYVE9	0.140491	2.75673	0.140491	*
C9orf173	0.140485	0.526773	0.140485	*
MON1A	0.14037	0.807885	0.14037	*
C16orf89	0.140351	0.93856	0.140351	*
NEBL	0.140236	1.14732	0.140236	*
LDHD	0.140081	0.627125	0.140081	*
RHD	0.140053	0.879546	0.140053	*
PPP2R1B	0.140031	0.900406	0.140031	*
ERN1	0.140002	1.46696	0.140002	*
GPR21	0.139986	0.601685	0.139986	*
PTGDR	0.139972	0.466507	0.139972	*
CDH3	0.139952	0.949903	0.139952	*
IGDCC4	0.139906	2.19854	0.139906	*
CTDP1	0.139859	1.733	0.139859	*
TARS	0.139799	0.733244	0.139799	*
SMG7	0.139782	1.51859	0.139782	*
ABCB5	0.139642	2.00845	0.139642	*
IRS1	0.139568	1.91973	0.139568	*
ZNF628	0.139517	1.39971	0.139517	*
POLR2M	0.139516	0.65316	0.139516	*
KLHDC4	0.139506	0.846724	0.139506	*
GRID2IP	0.139492	1.50855	0.139492	*
ZNF222	0.139422	0.802283	0.139422	*
IL16	0.139281	1.69452	0.139281	*
LRRC31	0.139245	1.18526	0.139245	*
GAK	0.139234	1.43251	0.139234	*
ARHGEF10	0.139094	1.84944	0.139094	*
CCDC18	0.139078	1.39183	0.139078	*
ZCCHC7	0.139007	1.04342	0.139007	*
TAS2R5	0.139003	0.308538	0.139003	*
KRBA2	0.138918	1.12735	0.138918	*
CATSPER4	0.138872	1.61221	0.138872	*
ZNF782	0.138705	0.758539	0.138705	*
APOB	0.138701	3.30989	0.138701	*
GAREM1	0.138643	1.33745	0.138643	*
MYO1C	0.138625	1.13433	0.138625	*
GLB1L	0.138582	0.875405	0.138582	*
KIF26B	0.138539	3.81227	0.138539	*
TAS2R31	0.13851	0.392938	0.13851	*
TFR2	0.138304	1.04035	0.138304	*
IFNA4	0.138018	0.425045	0.138018	*
CC2D2B	0.137945	1.0509	0.137945	*
TKT	0.137935	0.87539	0.137935	*
CPT2	0.137857	0.540586	0.137857	*
CDH5	0.137848	1.37346	0.137848	*
OR52K2	0.137739	1.50138	0.137739	*
CPA6	0.137666	0.91941	0.137666	*
LARP1B	0.137586	1.88527	0.137586	*
ACTR8	0.137581	0.466905	0.137581	*
KLHL33	0.137572	0.699425	0.137572	*
IL2RB	0.137484	0.642708	0.137484	*
SLC35F5	0.137482	0.513372	0.137482	*
BTNL8	0.137417	1.42802	0.137417	*
MVD	0.137224	1.35484	0.137224	*
OR2T3	0.136979	1.00422	0.136979	*
TBC1D4	0.136935	2.51053	0.136935	*
ERC1	0.13685	1.30961	0.13685	*
HNRNPCL3	0.136783	1.32074	0.136783	*
OR5P2	0.136711	0.584174	0.136711	*
ENPP6	0.13666	0.798	0.13666	*
NEIL2	0.136601	0.664936	0.136601	*
ZNF254	0.136531	1.08883	0.136531	*
ETV3L	0.136493	0.78581	0.136493	*
ZBP1	0.136468	1.33752	0.136468	*
ZNF93	0.136418	1.18081	0.136418	*
C19orf57	0.136381	0.735595	0.136381	*
PCK1	0.136306	0.492411	0.136306	*
TTC30B	0.136296	0.838987	0.136296	*
HHATL	0.136279	0.529571	0.136279	*
MACC1	0.136107	1.20125	0.136107	*
PFAS	0.136098	1.50855	0.136098	*
METTL11B	0.135933	1.16174	0.135933	*
PPFIBP2	0.135662	1.20174	0.135662	*
ENTPD8	0.135572	0.818103	0.135572	*
C21orf2	0.135474	0.48793	0.135474	*
TMPRSS5	0.135313	1.31341	0.135313	*
USP40	0.135244	1.65528	0.135244	*
FANCE	0.13518	0.77431	0.13518	*
DMPK	0.13518	1.20672	0.13518	*
SLC2A11	0.135144	0.734037	0.135144	*
TRAF5	0.135112	0.988524	0.135112	*
HSPA12B	0.135094	0.6409	0.135094	*
KREMEN1	0.135021	0.469596	0.135021	*
IGDCC3	0.134943	1.5717	0.134943	*
LAMB3	0.134927	1.83631	0.134927	*
PUS3	0.134872	1.04324	0.134872	*
ACE	0.134852	1.89639	0.134852	*
SPATA31E1	0.134812	1.74711	0.134812	*
ZNF430	0.134724	1.01679	0.134724	*
SSTR3	0.134681	0.791283	0.134681	*
ADGRF3	0.134629	1.0956	0.134629	*
TTC24	0.134575	0.780795	0.134575	*
GPATCH1	0.134566	0.83885	0.134566	*
LAMC2	0.134483	1.38848	0.134483	*
TEP1	0.134475	2.23441	0.134475	*
DTHD1	0.134431	1.2128	0.134431	*
IL17RA	0.134408	1.3076	0.134408	*
FANCG	0.134388	0.811938	0.134388	*
IQGAP3	0.1343	2.43274	0.1343	*
ZNF474	0.134188	0.574861	0.134188	*
ZNF554	0.133943	0.747462	0.133943	*
GBP3	0.133866	0.916416	0.133866	*
CHD1L	0.13385	1.10035	0.13385	*
CROT	0.133791	1.1193	0.133791	*
ERCC2	0.133777	1.26372	0.133777	*
ASMTL	0.133711	1.25961	0.133711	*
DUSP13	0.133628	0.939287	0.133628	*
TKTL2	0.133582	1.06634	0.133582	*
UBR2	0.133558	2.02276	0.133558	*
TTC21A	0.133426	1.23569	0.133426	*
PTGS1	0.133422	0.709539	0.133422	*
ADGRG7	0.133412	0.895436	0.133412	*
NPC1	0.133332	2.06904	0.133332	*
RGS12	0.133317	2.3983	0.133317	*
GPRIN2	0.133193	0.684634	0.133193	*
CKAP2L	0.132948	1.44232	0.132948	*
SMPD1	0.132936	1.1389	0.132936	*
FAM178B	0.132884	1.29121	0.132884	*
KIAA2026	0.132649	1.87585	0.132649	*
SSUH2	0.13264	0.797969	0.13264	*
ANKRD24	0.132605	1.06233	0.132605	*
TAF1C	0.132379	1.53537	0.132379	*
ZNF85	0.132333	1.17329	0.132333	*
PCDHGA10	0.132169	1.84832	0.132169	*
SLC22A12	0.131981	0.516752	0.131981	*
SKIV2L	0.131948	1.47605	0.131948	*
PRIMPOL	0.131825	0.817985	0.131825	*
CCDC105	0.131718	0.866501	0.131718	*
FLII	0.131573	1.46097	0.131573	*
KNDC1	0.13155	1.83261	0.13155	*
AEBP1	0.13153	1.61563	0.13153	*
INTS1	0.131505	2.91746	0.131505	*
ITPRIPL1	0.131497	0.749878	0.131497	*
ZNF324	0.131358	0.875863	0.131358	*
MRPL4	0.131353	0.730848	0.131353	*
VWCE	0.131329	1.82144	0.131329	*
FANCI	0.131281	1.14274	0.131281	*
HRASLS5	0.131243	0.686038	0.131243	*
ANKS6	0.131058	1.59314	0.131058	*
TAS2R14	0.130966	0.653556	0.130966	*
EPS8L3	0.130955	1.28757	0.130955	*
CEACAM1	0.130903	0.672196	0.130903	*
STIM1	0.130897	0.714353	0.130897	*
IFIH1	0.130823	1.06685	0.130823	*
C9orf91	0.13082	0.291827	0.13082	*
CCS	0.130784	0.613287	0.130784	*
ALPK3	0.130634	1.76891	0.130634	*
ZNF683	0.130576	0.94507	0.130576	*
SLC43A2	0.130543	0.992846	0.130543	*
MCM3AP	0.130253	1.80444	0.130253	*
CTAGE1	0.130155	1.18467	0.130155	*
COL17A1	0.130148	1.65394	0.130148	*
C4B	0.130136	1.01083	0.130136	*
SHROOM3	0.130116	1.67554	0.130116	*
KRT81	0.130109	0.71335	0.130109	*
SLC38A6	0.130023	0.915818	0.130023	*
GRK1	0.129927	0.918231	0.129927	*
FAM21C	0.129654	1.67854	0.129654	*
SORBS1	0.129575	1.32881	0.129575	*
TCOF1	0.12951	1.31452	0.12951	*
PARVG	0.129482	0.80538	0.129482	*
EPHX2	0.12946	1.17579	0.12946	*
NKD1	0.129387	1.13727	0.129387	*
MYO15A	0.129311	3.38953	0.129311	*
FHAD1	0.12926	1.73545	0.12926	*
ZNF655	0.129141	0.444491	0.129141	*
ST14	0.129003	0.964889	0.129003	*
DAGLB	0.128957	0.532729	0.128957	*
ZFPM1	0.128936	1.22665	0.128936	*
RAPGEF3	0.128802	1.20849	0.128802	*
ZSCAN21	0.128626	0.295282	0.128626	*
DSG1	0.128527	1.02898	0.128527	*
PRUNE2	0.12836	2.73334	0.12836	*
RUSC2	0.128219	1.51109	0.128219	*
TMEM63A	0.128198	1.40917	0.128198	*
SERPIND1	0.128132	0.750241	0.128132	*
DFNB31	0.128106	1.7851	0.128106	*
STK36	0.128089	1.37062	0.128089	*
TEX9	0.127804	0.53283	0.127804	*
C9orf3	0.127723	2.03647	0.127723	*
USH1C	0.127658	1.19713	0.127658	*
OR6S1	0.127622	0.897316	0.127622	*
ITPKC	0.127377	0.999488	0.127377	*
CCDC155	0.127363	0.848542	0.127363	*
JRK	0.127293	1.37141	0.127293	*
FAM69C	0.127283	1.47626	0.127283	*
NCAPH2	0.12707	1.08738	0.12707	*
POM121	0.127046	0.731381	0.127046	*
SNX21	0.126856	0.80852	0.126856	*
ZFYVE28	0.126759	2.4195	0.126759	*
KLK11	0.126748	0.748151	0.126748	*
GTPBP4	0.12672	0.60388	0.12672	*
ZC3H12A	0.126659	0.870235	0.126659	*
COMMD9	0.126577	0.526265	0.126577	*
NUP85	0.126558	1.05806	0.126558	*
ERICH2	0.126513	0.427793	0.126513	*
EARS2	0.126513	0.360791	0.126513	*
KTN1	0.126416	1.38222	0.126416	*
CYP4A11	0.126333	0.972099	0.126333	*
ANGPTL5	0.126327	1.14645	0.126327	*
EVC	0.126233	1.65367	0.126233	*
SARM1	0.126082	0.315132	0.126082	*
ARRDC5	0.126072	0.608544	0.126072	*
NFX1	0.126066	1.00379	0.126066	*
INCENP	0.125903	0.983509	0.125903	*
PPP1R32	0.125879	1.0454	0.125879	*
CLPB	0.125738	0.789072	0.125738	*
MAN2A2	0.12555	0.939001	0.12555	*
ALPK1	0.12547	1.56078	0.12547	*
ZNF407	0.125319	2.01878	0.125319	*
CYP2C18	0.125199	0.424756	0.125199	*
DENND1A	0.12518	0.857095	0.12518	*
ADPRHL1	0.125166	0.598903	0.125166	*
CPA4	0.12511	0.487624	0.12511	*
ZNF627	0.125095	0.948139	0.125095	*
GLIS2	0.125064	0.783566	0.125064	*
PADI1	0.124855	1.0541	0.124855	*
MATN4	0.124737	1.12897	0.124737	*
CCDC51	0.124724	0.806353	0.124724	*
STK17A	0.12471	0.590062	0.12471	*
SECISBP2	0.124676	0.812943	0.124676	*
NOP9	0.124549	1.14139	0.124549	*
NSRP1	0.124512	1.4724	0.124512	*
AKAP1	0.124504	0.625985	0.124504	*
GART	0.124347	0.551755	0.124347	*
CCIN	0.124293	0.749783	0.124293	*
CASP8AP2	0.124217	2.17699	0.124217	*
CCDC154	0.124161	1.17079	0.124161	*
RAB3GAP2	0.124115	1.59624	0.124115	*
RCL1	0.123826	0.995825	0.123826	*
HEATR9	0.123781	0.785278	0.123781	*
FBRSL1	0.123669	1.3881	0.123669	*
TNIP3	0.123451	1.36464	0.123451	*
GPR151	0.123417	1.04219	0.123417	*
ANKRD18B	0.123351	1.4932	0.123351	*
NBPF3	0.123284	0.762737	0.123284	*
GPR148	0.123203	0.445841	0.123203	*
PAX4	0.123092	0.515052	0.123092	*
ITLN1	0.123032	0.557302	0.123032	*
RAB11FIP1	0.123001	1.40431	0.123001	*
RPN2	0.122884	0.552671	0.122884	*
MLXIPL	0.12286	0.706639	0.12286	*
LRRC2	0.122794	0.567557	0.122794	*
SH3TC2	0.122789	1.26892	0.122789	*
ZNF79	0.122642	0.311092	0.122642	*
ZBTB49	0.122536	1.21253	0.122536	*
FAM179A	0.122481	3.65848	0.122481	*
TBCE	0.122471	0.588613	0.122471	*
HS1BP3	0.122367	0.648487	0.122367	*
USP42	0.122348	1.3604	0.122348	*
CRHR2	0.122232	1.06467	0.122232	*
NFE2L3	0.122165	0.636578	0.122165	*
CHFR	0.122066	0.983583	0.122066	*
DISP2	0.122037	1.235	0.122037	*
GPR146	0.122019	0.470381	0.122019	*
GSN	0.121911	0.908502	0.121911	*
KIAA0586	0.121897	2.36505	0.121897	*
DZANK1	0.121692	1.38932	0.121692	*
KRT83	0.121553	0.706821	0.121553	*
PDZD7	0.121519	1.36913	0.121519	*
CCDC129	0.121508	1.74408	0.121508	*
SSH1	0.12148	1.84546	0.12148	*
C2orf54	0.121447	0.451615	0.121447	*
KLHL38	0.121433	1.30347	0.121433	*
TXNDC5	0.121416	0.388873	0.121416	*
HPR	0.121365	0.909056	0.121365	*
RBP3	0.12136	2.13578	0.12136	*
BRCA2	0.121359	3.79941	0.121359	*
DACT2	0.121315	1.15645	0.121315	*
AQP6	0.121302	0.219362	0.121302	*
DCAF8L1	0.121199	1.52354	0.121199	*
DHX37	0.121125	1.92499	0.121125	*
OR52E2	0.120993	0.573187	0.120993	*
RRP8	0.12073	0.303759	0.12073	*
CYP4F11	0.120678	0.565639	0.120678	*
MAML3	0.120647	0.966894	0.120647	*
LRRC56	0.1206	0.8984	0.1206	*
SFTPB	0.120592	0.829134	0.120592	*
OR51I1	0.120355	0.605023	0.120355	*
ANXA3	0.120329	0.461216	0.120329	*
SLC36A2	0.120177	0.575309	0.120177	*
ACR	0.120164	0.934887	0.120164	*
TRMU	0.120115	1.07206	0.120115	*
ARHGEF37	0.12011	0.887272	0.12011	*
BBOF1	0.12006	0.885783	0.12006	*
NEIL1	0.120003	0.924315	0.120003	*
M1AP	0.119942	0.774648	0.119942	*
ABCC3	0.119819	1.32096	0.119819	*
SART1	0.119793	1.02969	0.119793	*
FBLN2	0.119764	1.80433	0.119764	*
BSG	0.119748	0.715969	0.119748	*
PI16	0.119707	0.589387	0.119707	*
UBASH3A	0.119657	1.2496	0.119657	*
GBP5	0.119652	0.901735	0.119652	*
CCDC61	0.119615	0.721838	0.119615	*
SDR42E1	0.119463	0.255403	0.119463	*
TTC12	0.11917	1.12298	0.11917	*
PARL	0.118866	0.383171	0.118866	*
OR6X1	0.118779	1.13552	0.118779	*
GDPD4	0.118772	0.716719	0.118772	*
ZNF276	0.118666	1.00451	0.118666	*
KANK2	0.118508	1.46709	0.118508	*
STARD13	0.118432	1.23002	0.118432	*
RAD51D	0.11839	0.517562	0.11839	*
TMEM255B	0.118379	0.842015	0.118379	*
CNTROB	0.118346	1.67419	0.118346	*
TMEM201	0.118332	0.59644	0.118332	*
ARHGEF16	0.11817	1.04866	0.11817	*
OR56A1	0.1181	1.26614	0.1181	*
ARHGAP27	0.118041	1.8722	0.118041	*
CD207	0.11802	1.16833	0.11802	*
TSC22D4	0.117934	0.81334	0.117934	*
NEU3	0.117911	0.479006	0.117911	*
OR5H15	0.117901	0.966317	0.117901	*
ETAA1	0.117854	1.0682	0.117854	*
WDR6	0.117732	1.71412	0.117732	*
HADH	0.117627	0.474069	0.117627	*
RTP5	0.117605	1.38033	0.117605	*
PSG4	0.117569	0.897066	0.117569	*
CEBPZ	0.117252	1.73077	0.117252	*
PPAN-P2RY11	0.117217	0.53999	0.117217	*
ABCA10	0.117048	3.0955	0.117048	*
TULP2	0.116953	1.23507	0.116953	*
LBR	0.116927	1.07795	0.116927	*
TERT	0.116881	0.718819	0.116881	*
CTRL	0.116874	0.391241	0.116874	*
CRLF1	0.116837	0.511142	0.116837	*
GLT6D1	0.116821	1.06775	0.116821	*
OR10J3	0.116766	1.13384	0.116766	*
TAS2R41	0.116736	0.533409	0.116736	*
CCDC183	0.116469	0.473706	0.116469	*
FUK	0.116456	1.46629	0.116456	*
R3HDML	0.116385	0.451593	0.116385	*
SERPINB4	0.116369	0.449936	0.116369	*
PALMD	0.116369	1.18193	0.116369	*
PLXNB1	0.11634	2.64227	0.11634	*
ANKRD53	0.116267	1.43499	0.116267	*
NOL11	0.116214	0.614915	0.116214	*
P3H2	0.116194	1.08025	0.116194	*
SLC22A13	0.116148	0.928376	0.116148	*
ALOX15B	0.115893	1.32212	0.115893	*
LEKR1	0.115856	0.981078	0.115856	*
RNF207	0.115847	0.728138	0.115847	*
NUTM2F	0.115602	0.840454	0.115602	*
ZNF761	0.115471	1.45312	0.115471	*
FHDC1	0.115388	1.54358	0.115388	*
RDH13	0.115369	0.743544	0.115369	*
FCN2	0.11524	1.13617	0.11524	*
ENDOU	0.115167	1.35062	0.115167	*
HAUS5	0.115061	1.72888	0.115061	*
BTN2A1	0.115015	1.11169	0.115015	*
ZNF695	0.11489	0.682312	0.11489	*
MLNR	0.114849	0.753532	0.114849	*
ZNF496	0.114644	0.687347	0.114644	*
MTHFR	0.114633	0.831007	0.114633	*
LRPPRC	0.114614	1.12763	0.114614	*
GALNT16	0.114477	1.14326	0.114477	*
LRFN3	0.114398	0.81672	0.114398	*
TMEM259	0.11431	1.08374	0.11431	*
CDHR1	0.114172	1.02053	0.114172	*
C1orf127	0.114165	1.48402	0.114165	*
LETM2	0.114083	0.739612	0.114083	*
RGL3	0.11401	1.16541	0.11401	*
MAML2	0.113957	1.39024	0.113957	*
KLB	0.113772	0.942732	0.113772	*
POLE2	0.113754	0.786017	0.113754	*
LEXM	0.113656	0.537367	0.113656	*
ATHL1	0.113655	0.774002	0.113655	*
PES1	0.113487	0.615117	0.113487	*
TMEM232	0.11332	1.1982	0.11332	*
CYP2F1	0.113107	0.876512	0.113107	*
UGT1A3	0.113024	0.923064	0.113024	*
SYTL2	0.113023	0.801158	0.113023	*
ZZEF1	0.112837	2.35215	0.112837	*
AKAP7	0.112798	0.876596	0.112798	*
DRC7	0.112624	1.01106	0.112624	*
MPDZ	0.112553	2.28262	0.112553	*
HABP2	0.112512	0.67531	0.112512	*
KRI1	0.112434	1.29176	0.112434	*
DOPEY2	0.112433	2.07724	0.112433	*
COL18A1	0.112376	3.41146	0.112376	*
PLSCR5	0.112329	0.816656	0.112329	*
GPSM1	0.112303	1.59172	0.112303	*
CLTCL1	0.112282	1.82124	0.112282	*
KIF14	0.112251	1.52551	0.112251	*
