#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
KIF15	0.0411089	0.149759	0.0411089	*
ZNF337	0.0411012	0.0619914	0.0411012	*
PGS1	0.0410941	0.450757	0.0410941	*
MRPS10	0.0410896	0.0619914	0.0410896	*
GLIS1	0.0410837	0.149759	0.0410837	*
SRD5A1	0.041082	0.149759	0.041082	*
PNMA5	0.0410782	0.149759	0.0410782	*
RTEL1	0.0410688	0.246122	0.0410688	*
CDKL2	0.0410396	0.149759	0.0410396	*
SLC1A5	0.0410387	0.149759	0.0410387	*
DCAF8	0.0410384	0.149759	0.0410384	*
LYAR	0.0410219	0.149759	0.0410219	*
ZNF57	0.041012	0.149759	0.041012	*
PLA2G4C	0.040999	0.149759	0.040999	*
NPEPL1	0.0409921	0.0806855	0.0409921	*
MYEOV	0.0409845	0.149759	0.0409845	*
TKFC	0.0409789	0.30001	0.0409789	*
CCDC155	0.04097	0.30001	0.04097	*
IQCE	0.0409689	0.105256	0.0409689	*
SAMD8	0.0409131	0.0619914	0.0409131	*
SH3GLB1	0.0408925	0.149759	0.0408925	*
MDM1	0.0408849	0.0806855	0.0408849	*
HHIP	0.0408806	0.149759	0.0408806	*
EME1	0.0408739	0.149759	0.0408739	*
C7orf72	0.0408661	0.149759	0.0408661	*
CD40	0.040858	0.149759	0.040858	*
HSD3B2	0.0408524	0.0806855	0.0408524	*
SHANK1	0.0408409	0.342068	0.0408409	*
OR9K2	0.0408249	0.0619914	0.0408249	*
ZNF83	0.0408227	0.0906522	0.0408227	*
ACSM6	0.0408123	0.0619914	0.0408123	*
PODNL1	0.0407993	0.23139	0.0407993	*
GLS2	0.0407882	0.0619914	0.0407882	*
WDR46	0.040777	0.0806855	0.040777	*
CRKL	0.0407602	0.0619914	0.0407602	*
IFNL2	0.0407409	0.0619914	0.0407409	*
CCKAR	0.0407404	0.149759	0.0407404	*
NDUFAF5	0.0407149	0.0619914	0.0407149	*
JAK3	0.0407061	0.421306	0.0407061	*
ABAT	0.0407051	0.149759	0.0407051	*
OR4X2	0.0407007	0.149759	0.0407007	*
FMO5	0.0406912	0.0619914	0.0406912	*
KBTBD6	0.0406862	0.0806855	0.0406862	*
ZNF560	0.0406832	0.149759	0.0406832	*
FANCD2	0.0406726	0.149759	0.0406726	*
TMEM63B	0.0406647	0.149759	0.0406647	*
NFIL3	0.0406465	0.30001	0.0406465	*
SEC14L5	0.0406422	0.149759	0.0406422	*
BGN	0.040634	0.0619914	0.040634	*
FCRL4	0.0406182	0.0906522	0.0406182	*
PPARA	0.0406028	0.149759	0.0406028	*
STOM	0.0405937	0.0619914	0.0405937	*
HIST3H2A	0.0405555	0.0619914	0.0405555	*
B3GALT2	0.0405541	0.149759	0.0405541	*
BAIAP2	0.0405512	0.0906522	0.0405512	*
KTN1	0.0405511	0.0619914	0.0405511	*
ARID3C	0.0405447	0.0906522	0.0405447	*
RPS10	0.0405433	0.0619914	0.0405433	*
ZFP37	0.0405364	0.0619914	0.0405364	*
DMRTB1	0.0405247	0.30001	0.0405247	*
PABPC4	0.0404541	0.149759	0.0404541	*
PRAP1	0.0404411	0.149759	0.0404411	*
NEGR1	0.0404392	0.149759	0.0404392	*
SLC6A18	0.0404323	0.149759	0.0404323	*
HSD11B2	0.0404168	0.0619914	0.0404168	*
SHPK	0.0404067	0.149759	0.0404067	*
ANKRD42	0.0404024	0.149759	0.0404024	*
STRBP	0.0403723	0.0806855	0.0403723	*
CELF5	0.0403682	0.30001	0.0403682	*
ZNF479	0.0403541	0.149759	0.0403541	*
OR5AR1	0.0403508	0.0619914	0.0403508	*
TMOD1	0.0403395	0.30001	0.0403395	*
JAK1	0.040336	0.0806855	0.040336	*
PEX6	0.0403177	0.251899	0.0403177	*
BHLHE22	0.0403065	0.149759	0.0403065	*
SCT	0.0402978	0.0619914	0.0402978	*
FAM155B	0.0402781	0.149759	0.0402781	*
KIAA0196	0.0402666	0.149759	0.0402666	*
MIOX	0.040264	0.0619914	0.040264	*
ETNPPL	0.0402458	0.0619914	0.0402458	*
ALOX5	0.0402264	0.23139	0.0402264	*
SEMA3B	0.0402064	0.149759	0.0402064	*
CEP85	0.0402027	0.0806855	0.0402027	*
NKX3-1	0.040193	0.149759	0.040193	*
TAS2R38	0.0401754	0.149759	0.0401754	*
SGOL1	0.0401715	0.149759	0.0401715	*
RPA1	0.0401673	0.149759	0.0401673	*
LEKR1	0.0401542	0.0619914	0.0401542	*
B4GALNT3	0.0401356	0.219523	0.0401356	*
SCARB1	0.0401226	0.149759	0.0401226	*
DDX19A	0.0401134	0.149759	0.0401134	*
WARS2	0.0400911	0.149759	0.0400911	*
BACE2	0.0400741	0.0806855	0.0400741	*
PRPF39	0.0400638	0.0619914	0.0400638	*
POU2F1	0.0400608	0.149759	0.0400608	*
KCNC4	0.0400564	0.0806855	0.0400564	*
ZC3HAV1L	0.0400519	0.0619914	0.0400519	*
DDX60L	0.0400408	0.23139	0.0400408	*
PRLHR	0.0400361	0.149759	0.0400361	*
ATXN3	0.0400346	0.149759	0.0400346	*
ADGRG3	0.0400345	0.149759	0.0400345	*
PROCR	0.0400327	0.149759	0.0400327	*
POTEC	0.040012	0.149759	0.040012	*
RHD	0.0399876	0.0806855	0.0399876	*
GSDMA	0.0399488	0.30001	0.0399488	*
RRBP1	0.0399166	0.281447	0.0399166	*
CLSTN1	0.0399079	0.149759	0.0399079	*
SERPINB4	0.0399053	0.0619914	0.0399053	*
NCLN	0.0398993	0.149759	0.0398993	*
IQSEC1	0.0398993	0.269235	0.0398993	*
P2RX1	0.0398964	0.251899	0.0398964	*
FZD2	0.0398845	0.149759	0.0398845	*
NDUFAF6	0.03986	0.0806855	0.03986	*
UTP18	0.0398496	0.0619914	0.0398496	*
GEMIN2	0.0398495	0.0619914	0.0398495	*
CAMLG	0.0398453	0.0906522	0.0398453	*
XKR8	0.0398353	0.0806855	0.0398353	*
PKP4	0.0398178	0.211608	0.0398178	*
KLHL5	0.0397827	0.149759	0.0397827	*
SLC20A1	0.0397768	0.149759	0.0397768	*
TVP23A	0.0397286	0.149759	0.0397286	*
DNAH5	0.0397172	0.652191	0.0397172	*
CSF2RA	0.0397141	0.149759	0.0397141	*
CEP170B	0.0397115	0.44752	0.0397115	*
PHF10	0.0397099	0.149759	0.0397099	*
GCM1	0.0396938	0.0619914	0.0396938	*
PDIA4	0.0396925	0.0906522	0.0396925	*
SYT8	0.0396908	0.211608	0.0396908	*
CCT8L2	0.039659	0.602005	0.039659	*
GP6	0.0396584	0.251899	0.0396584	*
CNR2	0.0396447	0.149759	0.0396447	*
ZBTB4	0.0396401	0.211608	0.0396401	*
TPX2	0.0396318	0.0619914	0.0396318	*
CCBL2	0.0396234	0.149759	0.0396234	*
SIRT2	0.0396144	0.149759	0.0396144	*
ZNF763	0.0396037	0.0619914	0.0396037	*
ZC3H3	0.0396002	0.149759	0.0396002	*
GLE1	0.0395475	0.149759	0.0395475	*
ZNF543	0.0395414	0.149759	0.0395414	*
C2orf81	0.0395325	0.149759	0.0395325	*
ZNF322	0.0395195	0.0619914	0.0395195	*
ZNF345	0.0394872	0.0619914	0.0394872	*
GZMB	0.0394602	0.0619914	0.0394602	*
MCCC2	0.0394452	0.0619914	0.0394452	*
BCL9	0.0394405	0.149759	0.0394405	*
CALU	0.0394353	0.149759	0.0394353	*
SCYL3	0.0394284	0.149759	0.0394284	*
APOA5	0.0394274	0.0619914	0.0394274	*
CEP295	0.0394169	0.211608	0.0394169	*
BHMT2	0.0394069	0.149759	0.0394069	*
SRP54	0.0393977	0.149759	0.0393977	*
CNOT11	0.0393871	0.149759	0.0393871	*
ADAMTSL5	0.039386	0.0806855	0.039386	*
RELA	0.039362	0.0806855	0.039362	*
SPATA2L	0.0393548	0.0806855	0.0393548	*
RHOXF2B	0.0393256	0.0619914	0.0393256	*
CHST14	0.039309	0.0619914	0.039309	*
DONSON	0.0393019	0.149759	0.0393019	*
HADHB	0.039298	0.149759	0.039298	*
NAA16	0.0392919	0.101731	0.0392919	*
FAAP100	0.0392917	0.101731	0.0392917	*
CACNA1H	0.0392795	0.453235	0.0392795	*
ANKRD13B	0.039267	0.149759	0.039267	*
TRPV1	0.0392597	0.298104	0.0392597	*
THUMPD2	0.039239	0.0806855	0.039239	*
BRD2	0.0392001	0.105256	0.0392001	*
RTN4	0.0391988	0.101731	0.0391988	*
RNPEP	0.0391944	0.149759	0.0391944	*
CKLF-CMTM1	0.0391709	0.0619914	0.0391709	*
APMAP	0.0391647	0.0906522	0.0391647	*
FTH1	0.0391639	0.0619914	0.0391639	*
WDFY4	0.0391529	0.499806	0.0391529	*
SMG8	0.039135	0.0806855	0.039135	*
CPSF3	0.0391149	0.149759	0.0391149	*
HSD3B7	0.0391119	0.0619914	0.0391119	*
DYRK2	0.0391112	0.149759	0.0391112	*
KMO	0.0390765	0.149759	0.0390765	*
OTOP1	0.0390614	0.251899	0.0390614	*
CRTC3	0.0390585	0.0906522	0.0390585	*
KCNS1	0.0390522	0.30001	0.0390522	*
HBE1	0.0390439	0.149759	0.0390439	*
FOLH1B	0.0390401	0.0619914	0.0390401	*
SMS	0.0390333	0.0619914	0.0390333	*
BICC1	0.0390247	0.149759	0.0390247	*
C8B	0.0390212	0.30001	0.0390212	*
TMEM231	0.0390171	0.149759	0.0390171	*
FAR2	0.0390131	0.0806855	0.0390131	*
GPM6A	0.0390116	0.149759	0.0390116	*
PGM3	0.0390081	0.0619914	0.0390081	*
ANKRD27	0.0389836	0.110359	0.0389836	*
MEGF10	0.0389806	0.201478	0.0389806	*
KIF18B	0.0389518	0.0906522	0.0389518	*
GPATCH3	0.0389486	0.149759	0.0389486	*
BRAT1	0.0389454	0.149759	0.0389454	*
TFDP1	0.0389373	0.149759	0.0389373	*
THBS4	0.0389335	0.23139	0.0389335	*
SRPK3	0.0389238	0.251899	0.0389238	*
DOK3	0.0389171	0.149759	0.0389171	*
COL28A1	0.0389092	0.23139	0.0389092	*
JAML	0.0388986	0.0619914	0.0388986	*
COMTD1	0.0388986	0.0619914	0.0388986	*
TAF3	0.0388846	0.149759	0.0388846	*
ZNF619	0.03888	0.0806855	0.03888	*
KATNA1	0.0388601	0.0806855	0.0388601	*
C12orf10	0.0388369	0.149759	0.0388369	*
ZNF860	0.0388003	0.0619914	0.0388003	*
CARNS1	0.0387989	0.149759	0.0387989	*
CLCC1	0.0387743	0.149759	0.0387743	*
PASK	0.038772	0.149759	0.038772	*
BYSL	0.0387591	0.149759	0.0387591	*
CDKN2A	0.0387517	0.149759	0.0387517	*
GPR158	0.0387431	0.149759	0.0387431	*
NECAB1	0.0387428	0.149759	0.0387428	*
ZNF558	0.0387037	0.149759	0.0387037	*
PPWD1	0.0386391	0.0619914	0.0386391	*
AXDND1	0.0386249	0.30001	0.0386249	*
TTR	0.0386229	0.149759	0.0386229	*
ZNF608	0.0386191	0.281447	0.0386191	*
HIPK4	0.0386123	0.251899	0.0386123	*
KDM4C	0.0385666	0.23139	0.0385666	*
OR2L5	0.0385596	0.0806855	0.0385596	*
KIAA1614	0.0385374	0.211608	0.0385374	*
PPP2R2A	0.0385164	0.149759	0.0385164	*
CFHR4	0.0385098	0.0619914	0.0385098	*
NR2E3	0.0384895	0.149759	0.0384895	*
KLK1	0.0384442	0.0806855	0.0384442	*
SUN2	0.0383967	0.421306	0.0383967	*
MPP6	0.0383838	0.149759	0.0383838	*
STRA6	0.0383684	0.149759	0.0383684	*
DNAJC16	0.0383398	0.0619914	0.0383398	*
GCFC2	0.0383099	0.0806855	0.0383099	*
HOOK1	0.0382808	0.0619914	0.0382808	*
LTV1	0.0382661	0.149759	0.0382661	*
ANKRD6	0.0382631	0.149759	0.0382631	*
TMEM246	0.0382417	0.0619914	0.0382417	*
ATF7IP2	0.0382317	0.149759	0.0382317	*
PSG7	0.0382115	0.0806855	0.0382115	*
MAGED2	0.0381966	0.149759	0.0381966	*
PHF7	0.0381868	0.149759	0.0381868	*
CSHL1	0.0381507	0.149759	0.0381507	*
AQR	0.0381328	0.0906522	0.0381328	*
SMARCD1	0.0381271	0.149759	0.0381271	*
TOMM34	0.0381265	0.0806855	0.0381265	*
CYB561D2	0.0380932	0.149759	0.0380932	*
ZNF488	0.0380631	0.149759	0.0380631	*
CNOT1	0.0380416	0.219523	0.0380416	*
LANCL1	0.0380339	0.0619914	0.0380339	*
VRK2	0.0380248	0.0619914	0.0380248	*
MYC	0.0380225	0.149759	0.0380225	*
LPA	0.0380091	0.219523	0.0380091	*
SETD4	0.0380052	0.0619914	0.0380052	*
ANXA7	0.0380047	0.0806855	0.0380047	*
CCDC27	0.0379905	0.0906522	0.0379905	*
RUFY3	0.037948	0.0619914	0.037948	*
SPANXN4	0.0379444	0.0619914	0.0379444	*
GIMAP4	0.0379312	0.0619914	0.0379312	*
DLD	0.0379296	0.149759	0.0379296	*
OR13D1	0.0379295	0.149759	0.0379295	*
ANKRD24	0.0379291	0.219523	0.0379291	*
MGAT4C	0.0378937	0.0619914	0.0378937	*
BTBD2	0.0378912	0.149759	0.0378912	*
CACNB2	0.0378781	0.0906522	0.0378781	*
OR51B2	0.0378666	0.0619914	0.0378666	*
WDR90	0.037865	0.377473	0.037865	*
MYO18A	0.0378475	0.324219	0.0378475	*
VEGFA	0.0378352	0.149759	0.0378352	*
MYBBP1A	0.0378207	0.113936	0.0378207	*
ZNF397	0.0378079	0.149759	0.0378079	*
TKT	0.0377994	0.251899	0.0377994	*
AGRP	0.0377974	0.149759	0.0377974	*
ADAL	0.0377842	0.0619914	0.0377842	*
SLC16A8	0.0377676	0.30001	0.0377676	*
TCF20	0.0377649	0.20587	0.0377649	*
ITGAE	0.0377388	0.149759	0.0377388	*
PRRT4	0.0377368	0.363325	0.0377368	*
C11orf80	0.0377122	0.149759	0.0377122	*
MYO10	0.0377032	0.312269	0.0377032	*
CLPB	0.0376947	0.149759	0.0376947	*
CLPTM1	0.0376883	0.105256	0.0376883	*
RPS6KA5	0.0376822	0.0806855	0.0376822	*
SLC12A7	0.0376764	0.184783	0.0376764	*
PITPNC1	0.0376703	0.0619914	0.0376703	*
KRT7	0.0376363	0.30001	0.0376363	*
SLC26A10	0.0375976	0.149759	0.0375976	*
IL17RC	0.0375753	0.149759	0.0375753	*
STRADA	0.0375688	0.0619914	0.0375688	*
OR13J1	0.0375342	0.0619914	0.0375342	*
FASTKD5	0.0375157	0.149759	0.0375157	*
SULT1A2	0.0375097	0.450757	0.0375097	*
KRTAP9-4	0.0374818	0.149759	0.0374818	*
POMGNT2	0.0374778	0.219523	0.0374778	*
ALKBH1	0.0374769	0.0619914	0.0374769	*
PROSER2	0.0374731	0.0906522	0.0374731	*
HEY2	0.0374635	0.149759	0.0374635	*
LUM	0.0374609	0.0619914	0.0374609	*
CHML	0.0374587	0.0806855	0.0374587	*
MMP10	0.037454	0.0619914	0.037454	*
CYTH2	0.0374466	0.149759	0.0374466	*
ZNF534	0.0374433	0.149759	0.0374433	*
C17orf80	0.0374362	0.0906522	0.0374362	*
CHD2	0.0374334	0.20587	0.0374334	*
MVD	0.0374127	0.149759	0.0374127	*
IMPACT	0.0373918	0.0619914	0.0373918	*
NAT14	0.0373861	0.0619914	0.0373861	*
MYL7	0.0373823	0.149759	0.0373823	*
FHDC1	0.0373559	0.101731	0.0373559	*
SP8	0.0373479	0.30001	0.0373479	*
MICAL3	0.0373388	0.287055	0.0373388	*
DUS3L	0.0373374	0.0806855	0.0373374	*
KLF13	0.0373204	0.149759	0.0373204	*
WDR48	0.0373144	0.149759	0.0373144	*
CPN2	0.037297	0.0906522	0.037297	*
CLUH	0.0372625	0.186002	0.0372625	*
FNDC7	0.0372591	0.251899	0.0372591	*
TSFM	0.0372572	0.0619914	0.0372572	*
SLC4A3	0.0372421	0.358241	0.0372421	*
HNRNPF	0.037153	0.149759	0.037153	*
VWA5A	0.037147	0.0971071	0.037147	*
RASEF	0.0371354	0.0619914	0.0371354	*
PPIG	0.0370971	0.0806855	0.0370971	*
CATSPER4	0.0370898	0.149759	0.0370898	*
SLC41A1	0.0370813	0.251899	0.0370813	*
LSM7	0.0370739	0.0619914	0.0370739	*
BARHL1	0.0370663	0.0906522	0.0370663	*
CNN2	0.0370524	0.0806855	0.0370524	*
SLC20A2	0.0370211	0.149759	0.0370211	*
WRAP53	0.0369967	0.0906522	0.0369967	*
TBATA	0.036981	0.149759	0.036981	*
SYS1	0.0369449	0.149759	0.0369449	*
ZNF90	0.0369284	0.0906522	0.0369284	*
PNLIPRP1	0.0369243	0.0619914	0.0369243	*
P2RX6	0.0369231	0.0971071	0.0369231	*
TCEAL4	0.0369079	0.0619914	0.0369079	*
SH3YL1	0.0369039	0.149759	0.0369039	*
ZNHIT1	0.0368892	0.0806855	0.0368892	*
ALDH1B1	0.0368516	0.0619914	0.0368516	*
SETD7	0.03684	0.0619914	0.03684	*
IFNA6	0.03684	0.0619914	0.03684	*
TROVE2	0.0368375	0.149759	0.0368375	*
KPNA7	0.036819	0.0806855	0.036819	*
TCN1	0.0368118	0.0619914	0.0368118	*
LBP	0.0367974	0.0619914	0.0367974	*
TRAK1	0.0367972	0.20587	0.0367972	*
KRTAP4-11	0.0367541	0.149759	0.0367541	*
THBS3	0.0367407	0.149759	0.0367407	*
GTPBP1	0.0367026	0.0619914	0.0367026	*
CCDC157	0.0366973	0.0971071	0.0366973	*
BIN1	0.0366921	0.0906522	0.0366921	*
IKBKAP	0.0366874	0.0906522	0.0366874	*
EIF2AK4	0.0366856	0.211608	0.0366856	*
TBX2	0.0366727	0.251899	0.0366727	*
CPNE7	0.0366708	0.252299	0.0366708	*
NAPA	0.0366664	0.0619914	0.0366664	*
ACTR6	0.0366582	0.0806855	0.0366582	*
GATA3	0.0366232	0.30001	0.0366232	*
ULBP1	0.0366224	0.0619914	0.0366224	*
BACH2	0.0366194	0.149759	0.0366194	*
ID3	0.0366014	0.0619914	0.0366014	*
CADPS	0.0366008	0.149759	0.0366008	*
MMEL1	0.0365837	0.251899	0.0365837	*
KIAA0391	0.0365559	0.0619914	0.0365559	*
OR51A4	0.0365539	0.0806855	0.0365539	*
FBXO6	0.036544	0.0971071	0.036544	*
ZNF358	0.0365418	0.251899	0.0365418	*
AP5M1	0.0365312	0.0619914	0.0365312	*
TAS2R10	0.036522	0.149759	0.036522	*
KBTBD13	0.0364831	0.0906522	0.0364831	*
PPFIA3	0.036476	0.211608	0.036476	*
NAPG	0.0364744	0.149759	0.0364744	*
FCGR1B	0.0364517	0.0619914	0.0364517	*
PACRG	0.0364382	0.0619914	0.0364382	*
EXOSC10	0.0364318	0.149759	0.0364318	*
RFX1	0.0364307	0.105256	0.0364307	*
TRIM77	0.0364273	0.0619914	0.0364273	*
MBD6	0.0364127	0.363325	0.0364127	*
RLF	0.0363981	0.251899	0.0363981	*
NOV	0.0363783	0.0619914	0.0363783	*
CXXC1	0.0363474	0.251899	0.0363474	*
CAPN7	0.0363461	0.0806855	0.0363461	*
PHKA1	0.0363181	0.149759	0.0363181	*
RAET1L	0.0362274	0.149759	0.0362274	*
PIGB	0.0362066	0.149759	0.0362066	*
DKK3	0.0362047	0.0619914	0.0362047	*
ADRB3	0.0361731	0.149759	0.0361731	*
SEMA6D	0.0361636	0.149759	0.0361636	*
SH3D19	0.0361477	0.149759	0.0361477	*
NAAA	0.0361385	0.0806855	0.0361385	*
CDCA4	0.0360909	0.149759	0.0360909	*
PI16	0.0360801	0.0619914	0.0360801	*
MRPS18B	0.0360779	0.0619914	0.0360779	*
LRRC55	0.0360763	0.30001	0.0360763	*
IL36B	0.0360744	0.149759	0.0360744	*
LYG1	0.0360546	0.0619914	0.0360546	*
PLAT	0.0360513	0.149759	0.0360513	*
C5	0.0360455	0.23139	0.0360455	*
VCAN	0.0359883	0.377473	0.0359883	*
SIX5	0.0359856	0.0971071	0.0359856	*
PTGIS	0.0359846	0.149759	0.0359846	*
PRTN3	0.0359811	0.0619914	0.0359811	*
PKNOX1	0.0359695	0.149759	0.0359695	*
LMLN	0.0359386	0.0619914	0.0359386	*
OR8B4	0.0359225	0.0619914	0.0359225	*
ZNF34	0.0359219	0.30001	0.0359219	*
HEATR6	0.0359208	0.101731	0.0359208	*
PPARGC1B	0.0359017	0.219523	0.0359017	*
TICRR	0.0358821	0.101731	0.0358821	*
ZNF789	0.0358751	0.0619914	0.0358751	*
C16orf82	0.0358743	0.149759	0.0358743	*
PARVA	0.0358738	0.0619914	0.0358738	*
EXOC3L2	0.0358705	0.0619914	0.0358705	*
RALGPS2	0.0358683	0.23139	0.0358683	*
ZNF473	0.0358637	0.101731	0.0358637	*
FAM234A	0.0358595	0.23139	0.0358595	*
MAMDC4	0.0358531	0.10806	0.0358531	*
ATP2C2	0.0358401	0.269235	0.0358401	*
CLNS1A	0.0358126	0.0619914	0.0358126	*
MTFR2	0.0357945	0.30001	0.0357945	*
MCM9	0.0357784	0.149759	0.0357784	*
TAP2	0.0357625	0.149759	0.0357625	*
NRG3	0.0357609	0.251899	0.0357609	*
TOR3A	0.0357543	0.0806855	0.0357543	*
DCUN1D4	0.0357524	0.0619914	0.0357524	*
GTF2A1L	0.0357454	0.150138	0.0357454	*
UBAP1L	0.0357427	0.149759	0.0357427	*
ZNF230	0.0356992	0.149759	0.0356992	*
C9orf173	0.035666	0.149759	0.035666	*
TTC31	0.0356547	0.149759	0.0356547	*
RHOD	0.0356395	0.149759	0.0356395	*
ATG2B	0.0356117	0.298104	0.0356117	*
ZSCAN22	0.0355945	0.149759	0.0355945	*
UGT1A10	0.0355755	0.0619914	0.0355755	*
NFRKB	0.0355671	0.105256	0.0355671	*
KLHL9	0.0355638	0.149759	0.0355638	*
KLF7	0.0355628	0.0619914	0.0355628	*
ATIC	0.0355494	0.149759	0.0355494	*
KRTAP10-3	0.0355363	0.149759	0.0355363	*
AKNAD1	0.0355344	0.149759	0.0355344	*
INPP5J	0.0355338	0.23139	0.0355338	*
KL	0.0355158	0.219523	0.0355158	*
DUSP15	0.03548	0.0619914	0.03548	*
DHX37	0.0354762	0.23139	0.0354762	*
AFG3L2	0.0354535	0.149759	0.0354535	*
RUNDC1	0.0354498	0.149759	0.0354498	*
LEXM	0.0354409	0.0619914	0.0354409	*
OTULIN	0.0354388	0.149759	0.0354388	*
NOVA1	0.0354096	0.0619914	0.0354096	*
TSC22D1	0.035409	0.251899	0.035409	*
TMPRSS4	0.0353999	0.0619914	0.0353999	*
RWDD2B	0.0353841	0.0619914	0.0353841	*
VPS18	0.0353773	0.149759	0.0353773	*
TSNARE1	0.0353503	0.0806855	0.0353503	*
TBC1D10A	0.0353398	0.0806855	0.0353398	*
TPR	0.0353305	0.197983	0.0353305	*
ZNF491	0.0353289	0.149759	0.0353289	*
MRC1	0.0353172	0.0619914	0.0353172	*
RASGRP1	0.0353141	0.30001	0.0353141	*
ATAD3A	0.0353059	0.101731	0.0353059	*
RASGRP4	0.035299	0.322588	0.035299	*
VWA5B2	0.0352975	0.384057	0.0352975	*
ERICH5	0.035289	0.0619914	0.035289	*
ALDH1A3	0.0352775	0.149759	0.0352775	*
WDR5	0.0352642	0.149759	0.0352642	*
TMEM251	0.0352607	0.0619914	0.0352607	*
PREB	0.0352516	0.0619914	0.0352516	*
GDPD3	0.0352086	0.149759	0.0352086	*
ECHDC3	0.0352084	0.149759	0.0352084	*
SLC9C1	0.0351732	0.0971071	0.0351732	*
GRIN2D	0.0351289	0.322588	0.0351289	*
DAB2	0.0351222	0.0619914	0.0351222	*
TAS2R46	0.0351209	0.149759	0.0351209	*
RBM34	0.035111	0.0619914	0.035111	*
VIL1	0.035105	0.0806855	0.035105	*
HIBCH	0.0350902	0.0619914	0.0350902	*
THADA	0.0350887	0.0971071	0.0350887	*
SLC12A2	0.0350732	0.149759	0.0350732	*
SNPH	0.0350727	0.0619914	0.0350727	*
LETMD1	0.035054	0.0619914	0.035054	*
JDP2	0.0350427	0.0619914	0.0350427	*
GRTP1	0.0350421	0.0619914	0.0350421	*
RBBP8	0.0350403	0.0806855	0.0350403	*
CEACAM20	0.0350396	0.0906522	0.0350396	*
OTOL1	0.0350365	0.149759	0.0350365	*
GJB5	0.0350348	0.149759	0.0350348	*
GOLGA5	0.0350297	0.149759	0.0350297	*
TOP2B	0.0350151	0.0806855	0.0350151	*
TAF1L	0.0350136	0.149759	0.0350136	*
TPBG	0.0350129	0.0619914	0.0350129	*
ZNF468	0.0349916	0.149759	0.0349916	*
HCRTR2	0.034985	0.149759	0.034985	*
FAM163B	0.0349564	0.0619914	0.0349564	*
GUCY1B3	0.0349497	0.149759	0.0349497	*
TMEM8A	0.0349324	0.149759	0.0349324	*
CENPJ	0.0349252	0.251899	0.0349252	*
STK39	0.0349102	0.0806855	0.0349102	*
TRIM56	0.0349097	0.251899	0.0349097	*
SEC61A1	0.0349041	0.149759	0.0349041	*
ERMAP	0.0348642	0.0806855	0.0348642	*
RANBP17	0.03486	0.0806855	0.03486	*
ATP6V1B2	0.0348261	0.149759	0.0348261	*
ABCC8	0.0348066	0.358241	0.0348066	*
AP1M1	0.0347807	0.0906522	0.0347807	*
CAMK2D	0.034763	0.0806855	0.034763	*
FAM53B	0.034749	0.149759	0.034749	*
NDUFS6	0.0347357	0.149759	0.0347357	*
KIAA0930	0.0347355	0.0619914	0.0347355	*
PLPP7	0.0347309	0.149759	0.0347309	*
QSER1	0.0347282	0.149759	0.0347282	*
INO80C	0.0347227	0.149759	0.0347227	*
PCSK4	0.0347075	0.149759	0.0347075	*
C7orf65	0.0346954	0.0619914	0.0346954	*
TNN	0.0346792	1.21206	0.0346792	*
DBN1	0.0346737	0.251899	0.0346737	*
EPHA6	0.034673	0.269235	0.034673	*
UTP11L	0.0346472	0.0619914	0.0346472	*
THRAP3	0.0346363	0.149759	0.0346363	*
AOX1	0.0346284	0.0906522	0.0346284	*
TRIM28	0.0346042	0.149759	0.0346042	*
SDAD1	0.0346028	0.0619914	0.0346028	*
CRAT	0.0345971	0.0971071	0.0345971	*
CEP83	0.0345965	0.0619914	0.0345965	*
MBD1	0.0345861	0.149759	0.0345861	*
CNTLN	0.0345607	0.298104	0.0345607	*
DDX46	0.0345572	0.219523	0.0345572	*
RNF14	0.0345551	0.251899	0.0345551	*
PRSS27	0.0345526	0.149759	0.0345526	*
CLASRP	0.0345474	0.0806855	0.0345474	*
EPS8L3	0.034506	0.0806855	0.034506	*
APH1B	0.0345035	0.149759	0.0345035	*
SCAPER	0.0344802	0.23139	0.0344802	*
UBTF	0.0344774	0.0906522	0.0344774	*
SLC22A13	0.0344713	0.0906522	0.0344713	*
SYBU	0.0344377	0.149759	0.0344377	*
CDYL2	0.0344349	0.23139	0.0344349	*
ST6GALNAC1	0.0344158	0.0806855	0.0344158	*
GCLM	0.0344129	0.0619914	0.0344129	*
SPINK2	0.0344079	0.0619914	0.0344079	*
ORC4	0.0343924	0.0619914	0.0343924	*
CC2D2A	0.0343788	0.149759	0.0343788	*
SLC1A6	0.034377	0.0806855	0.034377	*
BAX	0.0343738	0.0619914	0.0343738	*
SLC10A3	0.0343719	0.0619914	0.0343719	*
TMEM201	0.0343499	0.23139	0.0343499	*
OSGIN2	0.0343363	0.0619914	0.0343363	*
HSPA4	0.0343229	0.0906522	0.0343229	*
EPCAM	0.034302	0.0906522	0.034302	*
RXFP2	0.0343018	0.149759	0.0343018	*
KHNYN	0.0342833	0.149759	0.0342833	*
CXXC4	0.0342806	0.149759	0.0342806	*
FAM160A2	0.0342543	0.23139	0.0342543	*
ANKRD17	0.0342358	0.429575	0.0342358	*
PYHIN1	0.0342297	0.251899	0.0342297	*
LRRC69	0.0342245	0.149759	0.0342245	*
CYP4F3	0.0342232	0.251899	0.0342232	*
IKBIP	0.0342222	0.149759	0.0342222	*
AMER3	0.0342145	0.219523	0.0342145	*
